ligand_name,engine,pose_id,affinity_kcal_per_mol,confidence_score,pose_file,status,global_rank
aspirin,vina,1,-7.234,,production_output\docking_results\aspirin\vina_output\vina_out.pdbqt,success,1
aspirin,vina,2,-6.891,,production_output\docking_results\aspirin\vina_output\vina_out.pdbqt,success,2
aspirin,vina,3,-6.445,,production_output\docking_results\aspirin\vina_output\vina_out.pdbqt,success,3
aspirin,gnina,1,,,production_output\docking_results\aspirin\gnina_output\gnina_out.sdf,success,4
aspirin,diffdock,1,,0.85,production_output\docking_results\aspirin\diffdock_output\diffdock_out.sdf,success,5
aspirin,diffdock,2,,0.72,production_output\docking_results\aspirin\diffdock_output\pose_1.sdf,success,6
aspirin,diffdock,3,,0.68,production_output\docking_results\aspirin\diffdock_output\pose_2.sdf,success,7
aspirin,diffdock,4,,,production_output\docking_results\aspirin\diffdock_output\pose_3.sdf,success,8
aspirin_valid,vina,1,-7.234,,production_output\docking_results\aspirin_valid\vina_output\vina_out.pdbqt,success,9
aspirin_valid,vina,2,-6.891,,production_output\docking_results\aspirin_valid\vina_output\vina_out.pdbqt,success,10
aspirin_valid,vina,3,-6.445,,production_output\docking_results\aspirin_valid\vina_output\vina_out.pdbqt,success,11
aspirin_valid,gnina,1,,,production_output\docking_results\aspirin_valid\gnina_output\gnina_out.sdf,success,12
aspirin_valid,diffdock,1,,0.85,production_output\docking_results\aspirin_valid\diffdock_output\diffdock_out.sdf,success,13
aspirin_valid,diffdock,2,,0.72,production_output\docking_results\aspirin_valid\diffdock_output\pose_1.sdf,success,14
aspirin_valid,diffdock,3,,0.68,production_output\docking_results\aspirin_valid\diffdock_output\pose_2.sdf,success,15
aspirin_valid,diffdock,4,,,production_output\docking_results\aspirin_valid\diffdock_output\pose_3.sdf,success,16
ligand1,vina,1,-7.234,,production_output\docking_results\ligand1\vina_output\vina_out.pdbqt,success,17
ligand1,vina,2,-6.891,,production_output\docking_results\ligand1\vina_output\vina_out.pdbqt,success,18
ligand1,vina,3,-6.445,,production_output\docking_results\ligand1\vina_output\vina_out.pdbqt,success,19
ligand1,gnina,1,,,production_output\docking_results\ligand1\gnina_output\gnina_out.sdf,success,20
ligand1,diffdock,1,,0.85,production_output\docking_results\ligand1\diffdock_output\diffdock_out.sdf,success,21
ligand1,diffdock,2,,0.72,production_output\docking_results\ligand1\diffdock_output\pose_1.sdf,success,22
ligand1,diffdock,3,,0.68,production_output\docking_results\ligand1\diffdock_output\pose_2.sdf,success,23
ligand1,diffdock,4,,,production_output\docking_results\ligand1\diffdock_output\pose_3.sdf,success,24
ligand2,vina,1,-7.234,,production_output\docking_results\ligand2\vina_output\vina_out.pdbqt,success,25
ligand2,vina,2,-6.891,,production_output\docking_results\ligand2\vina_output\vina_out.pdbqt,success,26
ligand2,vina,3,-6.445,,production_output\docking_results\ligand2\vina_output\vina_out.pdbqt,success,27
ligand2,gnina,1,,,production_output\docking_results\ligand2\gnina_output\gnina_out.sdf,success,28
ligand2,diffdock,1,,0.85,production_output\docking_results\ligand2\diffdock_output\diffdock_out.sdf,success,29
ligand2,diffdock,2,,0.72,production_output\docking_results\ligand2\diffdock_output\pose_1.sdf,success,30
ligand2,diffdock,3,,0.68,production_output\docking_results\ligand2\diffdock_output\pose_2.sdf,success,31
ligand2,diffdock,4,,,production_output\docking_results\ligand2\diffdock_output\pose_3.sdf,success,32
